IncidentId,UnitNumber,PersonNo,AirBagNo,AirBag,
32302972,1,12,1,NOT INSTALLED,
32302972,1,13,1,NOT INSTALLED,
32302972,1,14,1,NOT INSTALLED,
32302972,1,15,1,NOT INSTALLED,
32302972,1,16,1,NOT INSTALLED,
32302972,1,17,1,NOT INSTALLED,
32302972,1,18,1,NOT INSTALLED,
32304470,1,1,1,DEPLOYED-COMBINATION,
32304470,1,2,1,DEPLOYED-COMBINATION,
32304470,1,3,1,DEPLOYED-COMBINATION,
32304470,1,4,1,DEPLOYED-COMBINATION,
32304470,1,5,1,DEPLOYED-COMBINATION,
32304470,2,6,1,INSTALLED/NOT DEPLOYED,
32305356,1,1,1,INSTALLED/NOT DEPLOYED,
32305356,2,2,1,INSTALLED/NOT DEPLOYED,
32306376,1,1,1,INSTALLED/NOT DEPLOYED,
32306376,2,2,1,INSTALLED/NOT DEPLOYED,
32306376,2,3,1,INSTALLED/NOT DEPLOYED,
32306376,2,4,1,INSTALLED/NOT DEPLOYED,
32306376,2,5,1,INSTALLED/NOT DEPLOYED,
32308269,1,2,1,INSTALLED/NOT DEPLOYED,
32309380,1,1,1,INSTALLED/NOT DEPLOYED,
32309380,2,2,1,INSTALLED/NOT DEPLOYED,
32309481,1,1,1,INSTALLED/NOT DEPLOYED,
32309537,1,1,1,INSTALLED/NOT DEPLOYED,
32309537,2,3,1,INSTALLED/NOT DEPLOYED,
32310033,1,1,1,INSTALLED/NOT DEPLOYED,
32310033,1,2,1,INSTALLED/NOT DEPLOYED,
32310033,2,4,1,INSTALLED/NOT DEPLOYED,
32310079,1,1,1,INSTALLED/NOT DEPLOYED,
32310079,2,3,1,INSTALLED/NOT DEPLOYED,
32312426,1,1,1,INSTALLED/NOT DEPLOYED,
32312426,2,2,1,INSTALLED/NOT DEPLOYED,
32312692,2,2,1,DEPLOYED-FRONT,
32312692,2,3,1,INSTALLED/NOT DEPLOYED,
32312889,1,1,1,INSTALLED/NOT DEPLOYED,
32312889,2,2,1,INSTALLED/NOT DEPLOYED,
32314762,1,1,1,INSTALLED/NOT DEPLOYED,
32314762,1,2,1,DEPLOYED-FRONT,
32314762,2,4,1,INSTALLED/NOT DEPLOYED,
32314762,2,5,1,INSTALLED/NOT DEPLOYED,
32314762,2,6,1,INSTALLED/NOT DEPLOYED,
32314762,2,7,1,INSTALLED/NOT DEPLOYED,
32314762,3,8,1,INSTALLED/NOT DEPLOYED,
32316110,1,1,1,INSTALLED/NOT DEPLOYED,
32316110,1,2,1,INSTALLED/NOT DEPLOYED,
32316110,1,3,1,INSTALLED/NOT DEPLOYED,
32316110,1,4,1,INSTALLED/NOT DEPLOYED,
32316186,1,1,1,INSTALLED/NOT DEPLOYED,
32316186,2,3,1,INSTALLED/NOT DEPLOYED,
32316262,1,1,1,DEPLOYED-CURTAIN,
32316262,1,1,2,DEPLOYED-SIDE,
32316448,1,1,1,INSTALLED/NOT DEPLOYED,
32316448,2,2,1,INSTALLED/NOT DEPLOYED,
32316448,2,3,1,INSTALLED/NOT DEPLOYED,
32316448,2,4,1,INSTALLED/NOT DEPLOYED,
32316462,1,1,1,INSTALLED/NOT DEPLOYED,
32316462,2,2,1,INSTALLED/NOT DEPLOYED,
32316462,2,3,1,INSTALLED/NOT DEPLOYED,
32316462,2,4,1,INSTALLED/NOT DEPLOYED,
32316462,2,5,1,INSTALLED/NOT DEPLOYED,
32318979,1,1,1,DEPLOYED-FRONT,
32318979,1,1,2,DEPLOYED-SIDE,
32318979,1,2,1,DEPLOYED-FRONT,
32318979,1,2,2,DEPLOYED-SIDE,
32318979,2,3,1,INSTALLED/NOT DEPLOYED,
32318980,1,1,1,INSTALLED/NOT DEPLOYED,
32320024,2,1,1,INSTALLED/NOT DEPLOYED,
32320025,1,1,1,INSTALLED/NOT DEPLOYED,
32320025,2,3,1,INSTALLED/NOT DEPLOYED,
32320026,2,1,1,INSTALLED/NOT DEPLOYED,
32320026,2,2,1,INSTALLED/NOT DEPLOYED,
32320026,3,3,1,INSTALLED/NOT DEPLOYED,
32320026,3,4,1,INSTALLED/NOT DEPLOYED,
32320027,1,1,1,DEPLOYED-COMBINATION,
32320027,2,2,1,INSTALLED/NOT DEPLOYED,
32320027,3,3,1,INSTALLED/NOT DEPLOYED,
32320027,4,4,1,INSTALLED/NOT DEPLOYED,
32320027,4,5,1,INSTALLED/NOT DEPLOYED,
32320348,1,1,1,INSTALLED/NOT DEPLOYED,
32320348,1,2,1,INSTALLED/NOT DEPLOYED,
32320348,1,3,1,INSTALLED/NOT DEPLOYED,
32320348,2,4,1,INSTALLED/NOT DEPLOYED,
32320539,1,1,1,DEPLOYED-FRONT,
32320539,2,2,1,DEPLOYED-CURTAIN,
32320539,2,3,1,INSTALLED/NOT DEPLOYED,
32320539,3,4,1,NOT INSTALLED,
32322136,1,1,1,INSTALLED/NOT DEPLOYED,
32322136,2,2,1,INSTALLED/NOT DEPLOYED,
32323192,1,1,1,DEPLOYED-FRONT,
32323192,2,2,1,INSTALLED/NOT DEPLOYED,
32323192,3,3,1,INSTALLED/NOT DEPLOYED,
32323820,1,1,1,INSTALLED/NOT DEPLOYED,
32323820,1,2,1,INSTALLED/NOT DEPLOYED,
32323820,2,3,1,INSTALLED/NOT DEPLOYED,
32323820,2,4,1,INSTALLED/NOT DEPLOYED,
32325856,1,1,1,DEPLOYED-FRONT,
32325856,1,1,2,DEPLOYED-SIDE,
32325856,1,2,1,DEPLOYED-FRONT,
32325856,1,2,2,DEPLOYED-SIDE,
32326150,1,1,1,NOT INSTALLED,
32326150,2,3,1,INSTALLED/NOT DEPLOYED,
32326150,3,4,1,DEPLOYED-FRONT,
32326150,4,5,1,INSTALLED/NOT DEPLOYED,
32326214,1,1,1,DEPLOYED-FRONT,
32326214,2,3,1,INSTALLED/NOT DEPLOYED,
32326999,1,1,1,INSTALLED/NOT DEPLOYED,
32326999,2,2,1,DEPLOYED-FRONT,
32326999,2,3,1,INSTALLED/NOT DEPLOYED,
32326999,2,4,1,INSTALLED/NOT DEPLOYED,
32326999,3,5,1,DEPLOYED-OTHER (KneeAir beltetc.),
32326999,4,6,1,DEPLOYED-OTHER (KneeAir beltetc.),
32326999,5,7,1,DEPLOYED-OTHER (KneeAir beltetc.),
32326999,6,8,1,DEPLOYED-OTHER (KneeAir beltetc.),
32326999,7,9,1,DEPLOYED-OTHER (KneeAir beltetc.),
32326999,7,10,1,NOT INSTALLED,
32326999,7,11,1,NOT INSTALLED,
32326999,7,12,1,NOT INSTALLED,
32330440,1,1,1,INSTALLED/NOT DEPLOYED,
32330440,2,3,1,INSTALLED/NOT DEPLOYED,
32334228,1,1,1,INSTALLED/NOT DEPLOYED,
32334228,1,2,1,INSTALLED/NOT DEPLOYED,
32334228,2,4,1,INSTALLED/NOT DEPLOYED,
32334229,1,1,1,INSTALLED/NOT DEPLOYED,
32334229,2,3,1,INSTALLED/NOT DEPLOYED,
32334229,2,4,1,INSTALLED/NOT DEPLOYED,
32334613,1,1,1,INSTALLED/NOT DEPLOYED,
32334613,2,3,1,INSTALLED/NOT DEPLOYED,
32335180,1,1,1,INSTALLED/NOT DEPLOYED,
32335392,1,1,1,INSTALLED/NOT DEPLOYED,
32335392,1,2,1,INSTALLED/NOT DEPLOYED,
32335392,1,3,1,INSTALLED/NOT DEPLOYED,
32335392,2,4,1,INSTALLED/NOT DEPLOYED,
32335395,2,2,1,INSTALLED/NOT DEPLOYED,
32335432,1,1,1,INSTALLED/NOT DEPLOYED,
32335494,1,1,1,INSTALLED/NOT DEPLOYED,
32335494,2,2,1,INSTALLED/NOT DEPLOYED,
32335502,1,1,1,INSTALLED/NOT DEPLOYED,
32335502,1,2,1,INSTALLED/NOT DEPLOYED,
32335502,1,3,1,INSTALLED/NOT DEPLOYED,
32335502,2,4,1,INSTALLED/NOT DEPLOYED,
32335502,2,5,1,INSTALLED/NOT DEPLOYED,
32335635,1,1,1,INSTALLED/NOT DEPLOYED,
32335635,1,2,1,INSTALLED/NOT DEPLOYED,
32335635,2,3,1,INSTALLED/NOT DEPLOYED,
32335635,2,4,1,INSTALLED/NOT DEPLOYED,
32335635,2,5,1,INSTALLED/NOT DEPLOYED,
32335676,1,1,1,NOT INSTALLED,
32335676,1,2,1,NOT INSTALLED,
32335676,1,3,1,NOT INSTALLED,
32335676,2,5,1,INSTALLED/NOT DEPLOYED,
32335833,1,1,1,INSTALLED/NOT DEPLOYED,
32335833,1,2,1,INSTALLED/NOT DEPLOYED,
32335833,2,3,1,INSTALLED/NOT DEPLOYED,
32335833,2,4,1,INSTALLED/NOT DEPLOYED,
32339728,1,1,1,INSTALLED/NOT DEPLOYED,
32339728,2,3,1,DEPLOYED-COMBINATION,
32339728,2,4,1,DEPLOYED-COMBINATION,
32339728,3,5,1,INSTALLED/NOT DEPLOYED,
32339740,1,1,1,INSTALLED/NOT DEPLOYED,
32339740,2,2,1,INSTALLED/NOT DEPLOYED,
32339891,1,1,1,INSTALLED/NOT DEPLOYED,
32339891,2,2,1,INSTALLED/NOT DEPLOYED,
32339891,2,3,1,INSTALLED/NOT DEPLOYED,
32339974,1,1,1,DEPLOYED-CURTAIN,
32339974,1,2,1,DEPLOYED-CURTAIN,
32339974,2,4,1,INSTALLED/NOT DEPLOYED,
32339974,2,5,1,NOT INSTALLED,
32341517,1,1,1,INSTALLED/NOT DEPLOYED,
32341517,2,3,1,INSTALLED/NOT DEPLOYED,
32342591,1,1,1,INSTALLED/NOT DEPLOYED,
32342591,2,2,1,INSTALLED/NOT DEPLOYED,
32342591,2,3,1,INSTALLED/NOT DEPLOYED,
32342591,2,4,1,INSTALLED/NOT DEPLOYED,
32342864,1,1,1,INSTALLED/NOT DEPLOYED,
32343615,1,2,1,INSTALLED/NOT DEPLOYED,
32343615,2,3,1,INSTALLED/NOT DEPLOYED,
32343962,2,1,1,INSTALLED/NOT DEPLOYED,
32345810,1,1,1,INSTALLED/NOT DEPLOYED,
32345810,2,2,1,INSTALLED/NOT DEPLOYED,
32346136,1,1,1,DEPLOYED-FRONT,
32346136,2,2,1,INSTALLED/NOT DEPLOYED,
32346136,3,3,1,DEPLOYED-FRONT,
32346136,3,4,1,DEPLOYED-FRONT,
32346136,4,6,1,INSTALLED/NOT DEPLOYED,
32346136,4,7,1,INSTALLED/NOT DEPLOYED,
32346592,1,1,1,INSTALLED/NOT DEPLOYED,
32346637,1,1,1,INSTALLED/NOT DEPLOYED,
32346637,2,2,1,DEPLOYED-SIDE,
32346993,1,1,1,INSTALLED/NOT DEPLOYED,
32346993,2,3,1,INSTALLED/NOT DEPLOYED,
32346993,3,4,1,INSTALLED/NOT DEPLOYED,
32349016,1,1,1,INSTALLED/NOT DEPLOYED,
32349016,1,2,1,INSTALLED/NOT DEPLOYED,
32349016,1,3,1,INSTALLED/NOT DEPLOYED,
32349016,2,4,1,INSTALLED/NOT DEPLOYED,
32349024,1,1,1,INSTALLED/NOT DEPLOYED,
32349024,2,3,1,INSTALLED/NOT DEPLOYED,
32352870,2,1,1,INSTALLED/NOT DEPLOYED,
32352870,2,2,1,INSTALLED/NOT DEPLOYED,
32352870,1,3,1,INSTALLED/NOT DEPLOYED,
32352870,1,4,1,INSTALLED/NOT DEPLOYED,
32352870,3,5,1,INSTALLED/NOT DEPLOYED,
32352870,3,6,1,INSTALLED/NOT DEPLOYED,
32352870,4,7,1,DEPLOYED-FRONT,
32352870,5,8,1,DEPLOYED-SIDE,
32353634,1,1,1,INSTALLED/NOT DEPLOYED,
32353634,2,3,1,INSTALLED/NOT DEPLOYED,
32353899,1,1,1,DEPLOYED-COMBINATION,
32353899,1,2,1,DEPLOYED-COMBINATION,
32353899,2,3,1,DEPLOYED-COMBINATION,
32353899,2,4,1,DEPLOYED-COMBINATION,
32353899,2,5,1,DEPLOYED-COMBINATION,
32354292,1,1,1,INSTALLED/NOT DEPLOYED,
32354292,2,3,1,INSTALLED/NOT DEPLOYED,
32357022,1,2,1,DEPLOYED-CURTAIN,
32357022,1,2,2,DEPLOYED-FRONT,
32357022,1,3,1,DEPLOYED-CURTAIN,
32357022,1,3,2,DEPLOYED-FRONT,
32359739,1,1,1,INSTALLED/NOT DEPLOYED,
32359739,2,2,1,INSTALLED/NOT DEPLOYED,
32359749,1,1,1,INSTALLED/NOT DEPLOYED,
32359749,2,3,1,INSTALLED/NOT DEPLOYED,
32359943,1,1,1,INSTALLED/NOT DEPLOYED,
32359943,2,3,1,INSTALLED/NOT DEPLOYED,
32360325,2,2,1,INSTALLED/NOT DEPLOYED,
32360325,2,3,1,INSTALLED/NOT DEPLOYED,
32360325,2,4,1,INSTALLED/NOT DEPLOYED,
32360434,1,1,1,INSTALLED/NOT DEPLOYED,
32360434,1,2,1,INSTALLED/NOT DEPLOYED,
32360434,2,3,1,INSTALLED/NOT DEPLOYED,
32360869,1,1,1,DEPLOYED-SIDE,
32360869,1,2,1,DEPLOYED-SIDE,
32360869,2,4,1,INSTALLED/NOT DEPLOYED,
32360869,2,5,1,INSTALLED/NOT DEPLOYED,
32361818,1,1,1,INSTALLED/NOT DEPLOYED,
32361818,1,2,1,INSTALLED/NOT DEPLOYED,
32361818,2,4,1,NOT INSTALLED,
32362920,1,1,1,INSTALLED/NOT DEPLOYED,
32362920,2,2,1,INSTALLED/NOT DEPLOYED,
32362920,2,3,1,INSTALLED/NOT DEPLOYED,
32363055,1,1,1,DEPLOYED-COMBINATION,
32363135,1,1,1,INSTALLED/NOT DEPLOYED,
32363135,1,2,1,INSTALLED/NOT DEPLOYED,
32363448,1,1,1,INSTALLED/NOT DEPLOYED,
32363448,2,2,1,DEPLOYED-COMBINATION,
32363448,2,2,2,DEPLOYED-CURTAIN,
32363910,1,1,1,INSTALLED/NOT DEPLOYED,
32363910,2,2,1,INSTALLED/NOT DEPLOYED,
32363923,1,1,1,INSTALLED/NOT DEPLOYED,
32363923,2,2,1,INSTALLED/NOT DEPLOYED,
32364503,1,1,1,INSTALLED/NOT DEPLOYED,
32364503,2,2,1,INSTALLED/NOT DEPLOYED,
32364521,1,1,1,INSTALLED/NOT DEPLOYED,
32364521,2,2,1,INSTALLED/NOT DEPLOYED,
32364970,1,1,1,INSTALLED/NOT DEPLOYED,
32364970,2,3,1,INSTALLED/NOT DEPLOYED,
32364970,2,4,1,INSTALLED/NOT DEPLOYED,
32365064,1,1,1,INSTALLED/NOT DEPLOYED,
32365064,2,2,1,INSTALLED/NOT DEPLOYED,
32365064,2,3,1,INSTALLED/NOT DEPLOYED,
32365064,2,4,1,NOT INSTALLED,
32365064,2,5,1,NOT INSTALLED,
32365443,1,1,1,INSTALLED/NOT DEPLOYED,
32365443,2,3,1,INSTALLED/NOT DEPLOYED,
32365443,2,4,1,INSTALLED/NOT DEPLOYED,
32365443,2,5,1,NOT INSTALLED,
32366984,1,1,1,INSTALLED/NOT DEPLOYED,
32366984,2,2,1,INSTALLED/NOT DEPLOYED,
32369454,1,1,1,DEPLOYED-FRONT,
32372025,1,1,1,INSTALLED/NOT DEPLOYED,
32372025,1,2,1,INSTALLED/NOT DEPLOYED,
32372025,1,3,1,INSTALLED/NOT DEPLOYED,
32372025,1,4,1,INSTALLED/NOT DEPLOYED,
32372025,2,5,1,INSTALLED/NOT DEPLOYED,
32372030,1,1,1,INSTALLED/NOT DEPLOYED,
32372030,1,2,1,INSTALLED/NOT DEPLOYED,
32372030,2,3,1,INSTALLED/NOT DEPLOYED,
32372030,2,4,1,INSTALLED/NOT DEPLOYED,
32372030,3,5,1,INSTALLED/NOT DEPLOYED,
32372030,3,6,1,INSTALLED/NOT DEPLOYED,
32373479,1,1,1,INSTALLED/NOT DEPLOYED,
32373479,2,3,1,INSTALLED/NOT DEPLOYED,
32373479,2,4,1,INSTALLED/NOT DEPLOYED,
32373806,1,1,1,INSTALLED/NOT DEPLOYED,
32373806,1,2,1,INSTALLED/NOT DEPLOYED,
32373806,2,3,1,INSTALLED/NOT DEPLOYED,
32373806,3,5,1,INSTALLED/NOT DEPLOYED,
32373859,1,1,1,INSTALLED/NOT DEPLOYED,
32374256,1,1,1,DEPLOYED-FRONT,
32374256,2,2,1,INSTALLED/NOT DEPLOYED,
32374261,1,1,1,INSTALLED/NOT DEPLOYED,
32374261,1,2,1,INSTALLED/NOT DEPLOYED,
32374261,2,3,1,INSTALLED/NOT DEPLOYED,
32374426,1,1,1,INSTALLED/NOT DEPLOYED,
32374426,2,3,1,INSTALLED/NOT DEPLOYED,
32374426,2,4,1,INSTALLED/NOT DEPLOYED,
32375134,1,1,1,INSTALLED/NOT DEPLOYED,
32375134,1,2,1,INSTALLED/NOT DEPLOYED,
32375134,2,3,1,INSTALLED/NOT DEPLOYED,
32376954,1,2,1,INSTALLED/NOT DEPLOYED,
32376954,2,3,1,INSTALLED/NOT DEPLOYED,
32376954,2,4,1,INSTALLED/NOT DEPLOYED,
32376954,2,5,1,INSTALLED/NOT DEPLOYED,
32379527,1,1,1,INSTALLED/NOT DEPLOYED,
32379527,1,2,1,INSTALLED/NOT DEPLOYED,
32379527,2,3,1,INSTALLED/NOT DEPLOYED,
32380923,1,1,1,INSTALLED/NOT DEPLOYED,
32380923,2,3,1,NOT INSTALLED,
32380923,3,5,1,INSTALLED/NOT DEPLOYED,
32380923,4,7,1,INSTALLED/NOT DEPLOYED,
32380923,4,8,1,INSTALLED/NOT DEPLOYED,
32381265,1,1,1,INSTALLED/NOT DEPLOYED,
32382594,1,2,1,INSTALLED/NOT DEPLOYED,
32382594,1,3,1,INSTALLED/NOT DEPLOYED,
32389379,1,1,1,DEPLOYED-FRONT,
32389379,1,1,2,DEPLOYED-SIDE,
32389379,2,2,1,INSTALLED/NOT DEPLOYED,
32389379,3,4,1,INSTALLED/NOT DEPLOYED,
32389379,3,5,1,NOT INSTALLED,
32389750,1,1,1,INSTALLED/NOT DEPLOYED,
32389750,2,2,1,INSTALLED/NOT DEPLOYED,
32389750,2,3,1,INSTALLED/NOT DEPLOYED,
32391245,1,1,1,NOT INSTALLED,
32391245,2,2,1,INSTALLED/NOT DEPLOYED,
32391483,1,1,1,NOT INSTALLED,
32391483,2,3,1,DEPLOYED-FRONT,
32391768,1,1,1,DEPLOYED-FRONT,
32391768,2,2,1,INSTALLED/NOT DEPLOYED,
32391768,2,3,1,INSTALLED/NOT DEPLOYED,
32392281,2,2,1,INSTALLED/NOT DEPLOYED,
32392281,2,3,1,INSTALLED/NOT DEPLOYED,
32392281,2,4,1,INSTALLED/NOT DEPLOYED,
32392281,2,5,1,INSTALLED/NOT DEPLOYED,
32392704,1,1,1,DEPLOYED-CURTAIN,
32393444,1,1,1,INSTALLED/NOT DEPLOYED,
32393444,2,2,1,INSTALLED/NOT DEPLOYED,
32393444,2,3,1,INSTALLED/NOT DEPLOYED,
32393448,1,1,1,INSTALLED/NOT DEPLOYED,
32393448,2,2,1,INSTALLED/NOT DEPLOYED,
32393451,1,1,1,INSTALLED/NOT DEPLOYED,
32393451,1,2,1,INSTALLED/NOT DEPLOYED,
32393451,2,3,1,INSTALLED/NOT DEPLOYED,
32393451,2,4,1,INSTALLED/NOT DEPLOYED,
32393451,2,5,1,INSTALLED/NOT DEPLOYED,
32393451,3,6,1,INSTALLED/NOT DEPLOYED,
32395930,1,2,1,DEPLOYED-FRONT,
32397555,1,1,1,INSTALLED/NOT DEPLOYED,
32397555,1,2,1,INSTALLED/NOT DEPLOYED,
32397555,2,3,1,INSTALLED/NOT DEPLOYED,
32398465,1,1,1,DEPLOYED-FRONT,
32398465,1,1,2,DEPLOYED-SIDE,
32398849,2,1,1,INSTALLED/NOT DEPLOYED,
32398850,1,1,1,INSTALLED/NOT DEPLOYED,
32398850,1,2,1,INSTALLED/NOT DEPLOYED,
32403666,1,1,1,INSTALLED/NOT DEPLOYED,
32403666,1,2,1,INSTALLED/NOT DEPLOYED,
32403666,2,3,1,INSTALLED/NOT DEPLOYED,
32409749,1,1,1,INSTALLED/NOT DEPLOYED,
32411327,1,1,1,INSTALLED/NOT DEPLOYED,
32411327,2,3,1,INSTALLED/NOT DEPLOYED,
32411327,2,4,1,INSTALLED/NOT DEPLOYED,
32412802,1,1,1,INSTALLED/NOT DEPLOYED,
32412802,2,3,1,INSTALLED/NOT DEPLOYED,
32416523,1,1,1,INSTALLED/NOT DEPLOYED,
32416523,2,2,1,INSTALLED/NOT DEPLOYED,
32416523,2,3,1,INSTALLED/NOT DEPLOYED,
32416528,1,1,1,INSTALLED/NOT DEPLOYED,
32416528,2,2,1,INSTALLED/NOT DEPLOYED,
32416528,2,3,1,INSTALLED/NOT DEPLOYED,
32421993,1,1,1,INSTALLED/NOT DEPLOYED,
32421993,2,2,1,DEPLOYED-SIDE,
32421993,2,3,1,DEPLOYED-SIDE,
32422479,1,1,1,INSTALLED/NOT DEPLOYED,
32422479,1,2,1,INSTALLED/NOT DEPLOYED,
32422479,2,3,1,INSTALLED/NOT DEPLOYED,
32422479,2,4,1,INSTALLED/NOT DEPLOYED,
32422716,1,1,1,INSTALLED/NOT DEPLOYED,
32422716,2,3,1,INSTALLED/NOT DEPLOYED,
32426809,2,1,1,INSTALLED/NOT DEPLOYED,
32429173,1,1,1,INSTALLED/NOT DEPLOYED,
32429173,2,3,1,NOT INSTALLED,
32429596,1,1,1,INSTALLED/NOT DEPLOYED,
32429596,1,2,1,INSTALLED/NOT DEPLOYED,
32429596,2,3,1,INSTALLED/NOT DEPLOYED,
32429596,2,4,1,INSTALLED/NOT DEPLOYED,
32430710,1,1,1,DEPLOYED-FRONT,
32430710,1,2,1,DEPLOYED-FRONT,
32430710,2,3,1,INSTALLED/NOT DEPLOYED,
32432483,1,1,1,INSTALLED/NOT DEPLOYED,
32432483,2,3,1,INSTALLED/NOT DEPLOYED,
32432483,2,4,1,INSTALLED/NOT DEPLOYED,
32432575,1,1,1,INSTALLED/NOT DEPLOYED,
32432575,2,2,1,INSTALLED/NOT DEPLOYED,
32432575,2,3,1,INSTALLED/NOT DEPLOYED,
32432603,1,1,1,INSTALLED/NOT DEPLOYED,
32432603,2,2,1,INSTALLED/NOT DEPLOYED,
32433173,1,1,1,INSTALLED/NOT DEPLOYED,
32433173,2,3,1,INSTALLED/NOT DEPLOYED,
32433173,2,4,1,INSTALLED/NOT DEPLOYED,
32437918,1,1,1,INSTALLED/NOT DEPLOYED,
32437918,2,3,1,INSTALLED/NOT DEPLOYED,
32438435,1,1,1,INSTALLED/NOT DEPLOYED,
32438435,2,2,1,INSTALLED/NOT DEPLOYED,
32439131,1,2,1,INSTALLED/NOT DEPLOYED,
32439131,2,3,1,INSTALLED/NOT DEPLOYED,
32439131,2,4,1,INSTALLED/NOT DEPLOYED,
32439131,2,5,1,NOT INSTALLED,
32439140,1,2,1,DEPLOYED-COMBINATION,
32439585,1,1,1,INSTALLED/NOT DEPLOYED,
32439585,2,3,1,INSTALLED/NOT DEPLOYED,
32440169,1,1,1,INSTALLED/NOT DEPLOYED,
32441188,1,1,1,INSTALLED/NOT DEPLOYED,
32441211,2,1,1,INSTALLED/NOT DEPLOYED,
32441264,2,1,1,INSTALLED/NOT DEPLOYED,
32441264,2,2,1,INSTALLED/NOT DEPLOYED,
32441569,1,1,1,INSTALLED/NOT DEPLOYED,
32441569,2,3,1,INSTALLED/NOT DEPLOYED,
32445247,1,2,1,INSTALLED/NOT DEPLOYED,
32445247,2,3,1,INSTALLED/NOT DEPLOYED,
32445640,1,1,1,INSTALLED/NOT DEPLOYED,
32445640,1,2,1,INSTALLED/NOT DEPLOYED,
32445640,2,3,1,INSTALLED/NOT DEPLOYED,
32445640,2,4,1,INSTALLED/NOT DEPLOYED,
32445640,2,5,1,INSTALLED/NOT DEPLOYED,
32448701,1,1,1,INSTALLED/NOT DEPLOYED,
32448701,2,2,1,INSTALLED/NOT DEPLOYED,
32448701,2,3,1,INSTALLED/NOT DEPLOYED,
32450891,1,1,1,INSTALLED/NOT DEPLOYED,
32450891,2,2,1,INSTALLED/NOT DEPLOYED,
32452476,1,1,1,INSTALLED/NOT DEPLOYED,
32452476,1,2,1,INSTALLED/NOT DEPLOYED,
32452476,2,3,1,NOT INSTALLED,
32452729,1,1,1,DEPLOYED-FRONT,
32452729,1,1,2,DEPLOYED-OTHER (KneeAir beltetc.),
32452729,1,1,3,DEPLOYED-SIDE,
32452729,2,2,1,DEPLOYED-FRONT,
32452729,2,2,2,DEPLOYED-SIDE,
32452979,1,1,1,INSTALLED/NOT DEPLOYED,
32452979,1,2,1,INSTALLED/NOT DEPLOYED,
32452979,2,3,1,INSTALLED/NOT DEPLOYED,
32454310,1,1,1,INSTALLED/NOT DEPLOYED,
32454310,2,2,1,INSTALLED/NOT DEPLOYED,
32456762,1,1,1,INSTALLED/NOT DEPLOYED,
32456762,2,2,1,INSTALLED/NOT DEPLOYED,
32458962,1,1,1,INSTALLED/NOT DEPLOYED,
32458962,2,2,1,INSTALLED/NOT DEPLOYED,
32461090,1,1,1,INSTALLED/NOT DEPLOYED,
32461684,1,1,1,INSTALLED/NOT DEPLOYED,
32461684,2,2,1,INSTALLED/NOT DEPLOYED,
32462159,1,1,1,INSTALLED/NOT DEPLOYED,
32462159,1,2,1,INSTALLED/NOT DEPLOYED,
32462159,2,3,1,INSTALLED/NOT DEPLOYED,
32462432,2,1,1,INSTALLED/NOT DEPLOYED,
32462432,2,2,1,INSTALLED/NOT DEPLOYED,
32462797,1,1,1,NOT INSTALLED,
32467965,1,1,1,DEPLOYED-FRONT,
32467965,1,1,2,DEPLOYED-OTHER (KneeAir beltetc.),
32467965,2,3,1,INSTALLED/NOT DEPLOYED,
32468133,2,1,1,DEPLOYED-FRONT,
32468133,2,2,1,DEPLOYED-FRONT,
32468133,3,3,1,DEPLOYED-COMBINATION,
32468340,1,1,1,INSTALLED/NOT DEPLOYED,
32468340,2,2,1,INSTALLED/NOT DEPLOYED,
32468601,2,1,1,INSTALLED/NOT DEPLOYED,
32469493,1,1,1,INSTALLED/NOT DEPLOYED,
32469493,2,2,1,INSTALLED/NOT DEPLOYED,
32472186,1,1,1,INSTALLED/NOT DEPLOYED,
32472186,2,2,1,INSTALLED/NOT DEPLOYED,
32472697,1,1,1,INSTALLED/NOT DEPLOYED,
32472697,1,2,1,INSTALLED/NOT DEPLOYED,
32472697,2,4,1,INSTALLED/NOT DEPLOYED,
32472938,1,1,1,INSTALLED/NOT DEPLOYED,
32473243,1,1,1,INSTALLED/NOT DEPLOYED,
32477378,1,1,1,DEPLOYED-FRONT,
32477378,2,2,1,INSTALLED/NOT DEPLOYED,
32477378,2,3,1,INSTALLED/NOT DEPLOYED,
32478653,1,1,1,DEPLOYED-CURTAIN,
32478653,1,1,2,DEPLOYED-SIDE,
32478653,2,2,1,NOT INSTALLED,
32479456,1,1,1,INSTALLED/NOT DEPLOYED,
32479456,1,3,1,INSTALLED/NOT DEPLOYED,
32479456,1,4,1,INSTALLED/NOT DEPLOYED,
32479456,1,5,1,INSTALLED/NOT DEPLOYED,
32479456,1,6,1,INSTALLED/NOT DEPLOYED,
32479456,1,7,1,INSTALLED/NOT DEPLOYED,
32479456,1,8,1,INSTALLED/NOT DEPLOYED,
32479456,1,9,1,INSTALLED/NOT DEPLOYED,
32479456,1,10,1,INSTALLED/NOT DEPLOYED,
32479456,1,11,1,INSTALLED/NOT DEPLOYED,
32479456,1,12,1,INSTALLED/NOT DEPLOYED,
32479456,1,13,1,INSTALLED/NOT DEPLOYED,
32479456,1,14,1,INSTALLED/NOT DEPLOYED,
32479456,1,15,1,INSTALLED/NOT DEPLOYED,
32479456,1,16,1,INSTALLED/NOT DEPLOYED,
32479456,1,17,1,INSTALLED/NOT DEPLOYED,
32479456,1,18,1,INSTALLED/NOT DEPLOYED,
32479456,1,19,1,INSTALLED/NOT DEPLOYED,
32479456,1,20,1,INSTALLED/NOT DEPLOYED,
