IncidentId,UnitNumber,Factor_Type,Factor,
28114925,2,HUMAN FACTOR,99,
28114925,2,VEHICULAR FACTOR,99,
28116226,1,HUMAN FACTOR,11,
28116226,1,VEHICULAR FACTOR,99,
28116226,2,HUMAN FACTOR,11,
28116226,2,VEHICULAR FACTOR,99,
28116226,3,HUMAN FACTOR,99,
28116226,3,VEHICULAR FACTOR,99,
28116806,1,HUMAN FACTOR,17,
28116806,1,VEHICULAR FACTOR,99,
28116806,2,HUMAN FACTOR,99,
28116806,2,VEHICULAR FACTOR,99,
28121372,1,HUMAN FACTOR,13,
28121372,1,VEHICULAR FACTOR,99,
28121372,2,HUMAN FACTOR,99,
28121372,2,VEHICULAR FACTOR,99,
28121847,1,HUMAN FACTOR,14,
28121847,1,VEHICULAR FACTOR,99,
28121847,2,HUMAN FACTOR,99,
28121847,2,VEHICULAR FACTOR,99,
28124858,1,HUMAN FACTOR,99,
28124858,1,VEHICULAR FACTOR,99,
28124858,2,HUMAN FACTOR,99,
28124858,2,VEHICULAR FACTOR,99,
28126996,1,HUMAN FACTOR,14,
28126996,1,HUMAN FACTOR,18,
28126996,1,VEHICULAR FACTOR,99,
28126996,2,HUMAN FACTOR,99,
28126996,2,VEHICULAR FACTOR,99,
28132476,1,HUMAN FACTOR,14,
28132476,1,HUMAN FACTOR,17,
28132476,1,VEHICULAR FACTOR,99,
28132476,2,HUMAN FACTOR,14,
28132476,2,VEHICULAR FACTOR,99,
28136100,1,HUMAN FACTOR,14,
28136100,1,VEHICULAR FACTOR,99,
28136100,2,HUMAN FACTOR,99,
28136100,2,VEHICULAR FACTOR,99,
28137041,1,HUMAN FACTOR,08,
28137041,1,HUMAN FACTOR,09,
28137041,1,HUMAN FACTOR,10,
28137041,1,VEHICULAR FACTOR,99,
28137041,2,HUMAN FACTOR,11,
28137041,2,VEHICULAR FACTOR,99,
28137041,3,HUMAN FACTOR,99,
28137041,3,VEHICULAR FACTOR,99,
28138092,1,HUMAN FACTOR,18,
28138092,1,HUMAN FACTOR,19,
28138092,1,VEHICULAR FACTOR,11,
28139992,1,HUMAN FACTOR,99,
28139992,1,VEHICULAR FACTOR,99,
28139992,2,HUMAN FACTOR,14,
28139992,2,HUMAN FACTOR,23,
28139992,2,VEHICULAR FACTOR,99,
28140007,1,HUMAN FACTOR,99,
28140007,1,VEHICULAR FACTOR,99,
28140007,2,HUMAN FACTOR,99,
28140007,2,VEHICULAR FACTOR,99,
28140682,1,HUMAN FACTOR,17,
28140682,1,VEHICULAR FACTOR,99,
28140682,2,HUMAN FACTOR,99,
28140682,2,VEHICULAR FACTOR,99,
28146846,1,HUMAN FACTOR,17,
28146846,1,VEHICULAR FACTOR,99,
28146846,2,HUMAN FACTOR,99,
28146846,2,VEHICULAR FACTOR,99,
28149884,1,HUMAN FACTOR,99,
28149884,1,VEHICULAR FACTOR,99,
28153601,1,HUMAN FACTOR,99,
28153601,1,VEHICULAR FACTOR,99,
28153601,2,HUMAN FACTOR,99,
28153601,2,VEHICULAR FACTOR,99,
28156477,1,HUMAN FACTOR,14,
28156477,1,HUMAN FACTOR,17,
28156477,1,VEHICULAR FACTOR,99,
28156477,2,HUMAN FACTOR,14,
28156477,2,HUMAN FACTOR,17,
28156477,2,VEHICULAR FACTOR,99,
28157639,1,HUMAN FACTOR,17,
28157639,1,VEHICULAR FACTOR,99,
28157639,2,HUMAN FACTOR,17,
28157639,2,VEHICULAR FACTOR,99,
28158683,1,HUMAN FACTOR,14,
28158683,2,HUMAN FACTOR,99,
28158683,2,VEHICULAR FACTOR,99,
28166336,1,HUMAN FACTOR,18,
28166336,1,VEHICULAR FACTOR,99,
28166336,2,HUMAN FACTOR,99,
28166336,2,VEHICULAR FACTOR,99,
28171008,1,HUMAN FACTOR,11,
28171008,1,VEHICULAR FACTOR,99,
28171008,2,HUMAN FACTOR,99,
28171008,2,VEHICULAR FACTOR,99,
28174063,1,HUMAN FACTOR,14,
28174063,1,VEHICULAR FACTOR,99,
28174063,2,HUMAN FACTOR,99,
28174063,2,VEHICULAR FACTOR,99,
28175393,1,HUMAN FACTOR,18,
28175393,1,VEHICULAR FACTOR,03,
28175393,2,HUMAN FACTOR,99,
28175393,2,VEHICULAR FACTOR,99,
28175393,3,HUMAN FACTOR,99,
28175393,3,VEHICULAR FACTOR,99,
28176812,1,HUMAN FACTOR,11,
28176812,1,VEHICULAR FACTOR,99,
28176812,2,HUMAN FACTOR,99,
28176812,2,VEHICULAR FACTOR,99,
28178073,1,HUMAN FACTOR,14,
28178073,1,VEHICULAR FACTOR,99,
28178073,2,HUMAN FACTOR,99,
28178073,2,VEHICULAR FACTOR,99,
28178073,3,HUMAN FACTOR,99,
28178073,3,VEHICULAR FACTOR,99,
28178091,1,HUMAN FACTOR,14,
28457905,1,HUMAN FACTOR,19,
28457905,1,VEHICULAR FACTOR,99,
28457905,2,HUMAN FACTOR,99,
28457905,2,VEHICULAR FACTOR,99,
28457925,1,HUMAN FACTOR,14,
28457925,1,VEHICULAR FACTOR,99,
28457925,2,HUMAN FACTOR,99,
28457925,2,VEHICULAR FACTOR,99,
28457925,3,HUMAN FACTOR,99,
28457925,3,VEHICULAR FACTOR,99,
28458058,1,HUMAN FACTOR,17,
28458058,1,VEHICULAR FACTOR,99,
28459269,1,HUMAN FACTOR,08,
28459269,1,HUMAN FACTOR,14,
28459269,1,VEHICULAR FACTOR,99,
28459269,2,HUMAN FACTOR,99,
28459269,2,VEHICULAR FACTOR,99,
28462093,1,HUMAN FACTOR,04,
28462093,1,HUMAN FACTOR,14,
28462093,1,HUMAN FACTOR,18,
28462093,1,VEHICULAR FACTOR,99,
28462093,2,HUMAN FACTOR,99,
28462093,2,VEHICULAR FACTOR,99,
28462093,3,HUMAN FACTOR,99,
28462093,3,VEHICULAR FACTOR,99,
28462208,1,HUMAN FACTOR,14,
28462208,1,VEHICULAR FACTOR,99,
28462208,2,HUMAN FACTOR,99,
28462208,2,VEHICULAR FACTOR,99,
28462973,1,HUMAN FACTOR,11,
28462973,1,VEHICULAR FACTOR,99,
28462973,2,HUMAN FACTOR,99,
28462973,2,VEHICULAR FACTOR,99,
28462973,3,HUMAN FACTOR,99,
28462973,3,VEHICULAR FACTOR,99,
28462973,4,HUMAN FACTOR,99,
28462973,4,VEHICULAR FACTOR,99,
28463412,1,HUMAN FACTOR,14,
28463412,1,VEHICULAR FACTOR,99,
28463412,2,HUMAN FACTOR,99,
28463412,2,VEHICULAR FACTOR,99,
28466861,1,HUMAN FACTOR,14,
28466861,1,HUMAN FACTOR,22,
28466861,1,VEHICULAR FACTOR,99,
28466861,2,HUMAN FACTOR,99,
28466861,2,VEHICULAR FACTOR,99,
28466861,3,HUMAN FACTOR,99,
28466861,3,VEHICULAR FACTOR,99,
28466861,4,HUMAN FACTOR,99,
28466861,4,VEHICULAR FACTOR,99,
28466861,5,HUMAN FACTOR,99,
28466861,5,VEHICULAR FACTOR,99,
28466861,6,HUMAN FACTOR,99,
28466861,6,VEHICULAR FACTOR,99,
28468304,1,HUMAN FACTOR,14,
28468304,1,VEHICULAR FACTOR,99,
28468304,2,HUMAN FACTOR,99,
28468304,2,VEHICULAR FACTOR,99,
28471632,1,HUMAN FACTOR,17,
28471632,1,VEHICULAR FACTOR,99,
28471632,2,HUMAN FACTOR,99,
28471632,2,VEHICULAR FACTOR,99,
28472482,1,HUMAN FACTOR,14,
28472482,1,HUMAN FACTOR,18,
28472482,1,VEHICULAR FACTOR,99,
28472482,2,HUMAN FACTOR,99,
28472482,2,VEHICULAR FACTOR,99,
28474014,1,HUMAN FACTOR,14,
28474014,1,VEHICULAR FACTOR,99,
28474014,2,HUMAN FACTOR,99,
28474014,2,VEHICULAR FACTOR,99,
28475522,1,HUMAN FACTOR,05,
28475522,1,HUMAN FACTOR,18,
28475522,1,VEHICULAR FACTOR,99,
28475522,2,HUMAN FACTOR,99,
28475522,2,VEHICULAR FACTOR,99,
28475522,3,HUMAN FACTOR,99,
28475522,3,VEHICULAR FACTOR,99,
28475522,4,HUMAN FACTOR,99,
28475522,4,VEHICULAR FACTOR,99,
28475522,5,HUMAN FACTOR,99,
28475522,5,VEHICULAR FACTOR,99,
28476044,1,HUMAN FACTOR,14,
28476044,1,HUMAN FACTOR,18,
28476044,1,VEHICULAR FACTOR,99,
28476044,2,HUMAN FACTOR,99,
28476044,2,VEHICULAR FACTOR,99,
28476804,1,HUMAN FACTOR,14,
28476804,1,VEHICULAR FACTOR,99,
28476804,2,HUMAN FACTOR,99,
28476804,2,VEHICULAR FACTOR,99,
28479596,1,HUMAN FACTOR,04,
28479596,1,VEHICULAR FACTOR,99,
28479596,2,HUMAN FACTOR,99,
28479596,2,VEHICULAR FACTOR,99,
28479596,3,HUMAN FACTOR,99,
28479596,3,VEHICULAR FACTOR,99,
28485354,1,HUMAN FACTOR,22,
28485354,1,VEHICULAR FACTOR,99,
28485354,2,HUMAN FACTOR,99,
28485354,2,VEHICULAR FACTOR,99,
28489177,1,HUMAN FACTOR,99,
28489177,1,VEHICULAR FACTOR,99,
28489177,2,HUMAN FACTOR,99,
28489177,2,VEHICULAR FACTOR,99,
28489407,1,HUMAN FACTOR,97,
28489407,1,VEHICULAR FACTOR,99,
28489407,2,HUMAN FACTOR,99,
28489407,2,VEHICULAR FACTOR,99,
28494323,1,HUMAN FACTOR,08,
28494323,1,HUMAN FACTOR,14,
28494323,1,VEHICULAR FACTOR,99,
28494323,2,HUMAN FACTOR,99,
28494323,2,VEHICULAR FACTOR,99,
28494323,3,HUMAN FACTOR,99,
28494323,3,VEHICULAR FACTOR,99,
28494761,1,HUMAN FACTOR,26,
28494761,1,HUMAN FACTOR,11,
28494761,1,VEHICULAR FACTOR,99,
28494761,2,HUMAN FACTOR,99,
28494761,2,VEHICULAR FACTOR,99,
28498436,1,HUMAN FACTOR,26,
28498436,1,HUMAN FACTOR,08,
28498436,1,VEHICULAR FACTOR,99,
28498436,2,HUMAN FACTOR,99,
28498436,2,VEHICULAR FACTOR,99,
28499214,1,HUMAN FACTOR,26,
28499214,1,HUMAN FACTOR,14,
28499214,1,HUMAN FACTOR,18,
28499214,1,VEHICULAR FACTOR,99,
28499214,2,HUMAN FACTOR,99,
28499214,2,VEHICULAR FACTOR,99,
28499430,1,HUMAN FACTOR,97,
28499430,1,VEHICULAR FACTOR,99,
28499430,2,HUMAN FACTOR,97,
28499430,2,VEHICULAR FACTOR,99,
28499438,1,HUMAN FACTOR,09,
28499438,1,HUMAN FACTOR,22,
28499438,1,VEHICULAR FACTOR,99,
28499438,2,HUMAN FACTOR,99,
28499438,2,VEHICULAR FACTOR,99,
28499438,3,HUMAN FACTOR,99,
28499438,3,VEHICULAR FACTOR,99,
28506472,1,HUMAN FACTOR,11,
28506472,1,HUMAN FACTOR,14,
28506472,1,VEHICULAR FACTOR,97,
28506472,2,HUMAN FACTOR,11,
28506472,2,HUMAN FACTOR,14,
28506472,2,VEHICULAR FACTOR,99,
28522397,1,HUMAN FACTOR,14,
28522397,1,VEHICULAR FACTOR,99,
28522397,2,HUMAN FACTOR,99,
28522397,2,VEHICULAR FACTOR,99,
28523733,1,HUMAN FACTOR,08,
28523733,1,VEHICULAR FACTOR,99,
28523733,2,HUMAN FACTOR,99,
28523733,2,VEHICULAR FACTOR,99,
28525005,1,HUMAN FACTOR,97,
28525005,1,VEHICULAR FACTOR,99,
28525005,2,HUMAN FACTOR,99,
28525005,2,VEHICULAR FACTOR,99,
28527605,1,HUMAN FACTOR,11,
28527605,1,HUMAN FACTOR,14,
28527605,1,VEHICULAR FACTOR,99,
28527605,2,HUMAN FACTOR,11,
28527605,2,VEHICULAR FACTOR,99,
28527605,3,HUMAN FACTOR,99,
28527605,3,VEHICULAR FACTOR,99,
28528327,1,HUMAN FACTOR,22,
28528327,1,VEHICULAR FACTOR,99,
28178091,1,VEHICULAR FACTOR,99,
28178091,2,HUMAN FACTOR,99,
28178091,2,VEHICULAR FACTOR,99,
28178091,3,HUMAN FACTOR,99,
28178091,3,VEHICULAR FACTOR,99,
28178287,1,HUMAN FACTOR,11,
28178287,1,VEHICULAR FACTOR,99,
28178287,2,HUMAN FACTOR,99,
28178287,2,VEHICULAR FACTOR,99,
28180259,1,HUMAN FACTOR,99,
28180259,1,VEHICULAR FACTOR,99,
28180554,1,HUMAN FACTOR,08,
28180554,1,VEHICULAR FACTOR,99,
28180554,2,HUMAN FACTOR,99,
28180554,2,VEHICULAR FACTOR,99,
28187212,1,HUMAN FACTOR,17,
28187212,1,VEHICULAR FACTOR,99,
28187212,2,HUMAN FACTOR,99,
28187212,2,VEHICULAR FACTOR,99,
28187315,1,HUMAN FACTOR,14,
28187315,1,VEHICULAR FACTOR,99,
28187315,2,HUMAN FACTOR,99,
28187315,2,VEHICULAR FACTOR,99,
28187315,3,HUMAN FACTOR,99,
28187315,3,VEHICULAR FACTOR,99,
28188166,1,HUMAN FACTOR,99,
28188166,1,VEHICULAR FACTOR,99,
28188166,2,HUMAN FACTOR,99,
28188166,2,VEHICULAR FACTOR,99,
28198604,1,HUMAN FACTOR,14,
28198604,1,VEHICULAR FACTOR,99,
28198604,2,HUMAN FACTOR,99,
28198604,2,VEHICULAR FACTOR,99,
28200076,1,HUMAN FACTOR,99,
28200076,1,VEHICULAR FACTOR,08,
28200192,1,HUMAN FACTOR,14,
28200192,1,VEHICULAR FACTOR,99,
28200192,2,HUMAN FACTOR,99,
28200192,2,VEHICULAR FACTOR,99,
28202170,1,HUMAN FACTOR,08,
28202170,1,HUMAN FACTOR,11,
28202170,1,HUMAN FACTOR,17,
28202170,1,VEHICULAR FACTOR,99,
28202170,2,HUMAN FACTOR,99,
28202170,2,VEHICULAR FACTOR,99,
28205648,1,HUMAN FACTOR,14,
28205648,1,VEHICULAR FACTOR,99,
28205648,2,HUMAN FACTOR,99,
28205648,2,VEHICULAR FACTOR,99,
28205903,1,HUMAN FACTOR,14,
28205903,1,VEHICULAR FACTOR,99,
28205903,2,HUMAN FACTOR,99,
28205903,2,VEHICULAR FACTOR,99,
28207644,1,HUMAN FACTOR,17,
28207644,1,VEHICULAR FACTOR,99,
28207644,2,HUMAN FACTOR,99,
28207644,2,VEHICULAR FACTOR,99,
28207644,3,HUMAN FACTOR,99,
28207644,3,VEHICULAR FACTOR,99,
28207644,4,HUMAN FACTOR,99,
28207644,4,VEHICULAR FACTOR,99,
28207644,5,HUMAN FACTOR,11,
28207644,5,HUMAN FACTOR,17,
28207644,5,HUMAN FACTOR,18,
28207644,5,VEHICULAR FACTOR,99,
28209047,1,HUMAN FACTOR,13,
28209047,1,HUMAN FACTOR,14,
28209047,1,VEHICULAR FACTOR,99,
28209047,2,HUMAN FACTOR,99,
28209047,2,VEHICULAR FACTOR,99,
28210458,1,HUMAN FACTOR,03,
28210458,1,VEHICULAR FACTOR,99,
28210458,2,HUMAN FACTOR,99,
28210458,2,VEHICULAR FACTOR,99,
28210824,1,HUMAN FACTOR,99,
28210824,1,VEHICULAR FACTOR,99,
28211089,1,HUMAN FACTOR,14,
28211089,1,VEHICULAR FACTOR,99,
28211089,2,HUMAN FACTOR,99,
28211089,2,VEHICULAR FACTOR,99,
28212492,1,HUMAN FACTOR,14,
28212492,1,VEHICULAR FACTOR,99,
28212492,2,HUMAN FACTOR,99,
28212492,2,VEHICULAR FACTOR,99,
28213427,1,HUMAN FACTOR,99,
28213427,1,VEHICULAR FACTOR,99,
28213427,2,HUMAN FACTOR,99,
28213427,2,VEHICULAR FACTOR,99,
28215849,1,HUMAN FACTOR,26,
28215849,1,HUMAN FACTOR,14,
28215849,1,VEHICULAR FACTOR,99,
28215849,2,HUMAN FACTOR,99,
28215849,2,VEHICULAR FACTOR,99,
28224956,1,HUMAN FACTOR,26,
28224956,1,HUMAN FACTOR,14,
28224956,1,VEHICULAR FACTOR,99,
28224956,2,HUMAN FACTOR,99,
28224956,2,VEHICULAR FACTOR,99,
28225454,1,HUMAN FACTOR,99,
28225454,1,VEHICULAR FACTOR,99,
28225454,2,HUMAN FACTOR,99,
28225454,2,VEHICULAR FACTOR,99,
28226032,1,HUMAN FACTOR,04,
28226032,1,HUMAN FACTOR,14,
28226032,1,VEHICULAR FACTOR,99,
28226032,2,HUMAN FACTOR,99,
28226032,2,VEHICULAR FACTOR,99,
28226212,1,HUMAN FACTOR,99,
28226212,1,VEHICULAR FACTOR,99,
28226212,2,HUMAN FACTOR,99,
28226212,2,VEHICULAR FACTOR,99,
28226212,3,HUMAN FACTOR,99,
28226212,3,VEHICULAR FACTOR,99,
28230530,1,HUMAN FACTOR,17,
28230530,1,VEHICULAR FACTOR,99,
28230530,2,HUMAN FACTOR,99,
28230530,2,VEHICULAR FACTOR,99,
28231734,1,HUMAN FACTOR,11,
28231734,1,HUMAN FACTOR,14,
28231734,1,VEHICULAR FACTOR,99,
28231734,2,HUMAN FACTOR,99,
28231734,2,VEHICULAR FACTOR,99,
28231932,1,HUMAN FACTOR,26,
28231932,1,HUMAN FACTOR,08,
28231932,1,HUMAN FACTOR,14,
28231932,1,VEHICULAR FACTOR,99,
28231932,2,HUMAN FACTOR,99,
28231932,2,VEHICULAR FACTOR,99,
28237384,1,HUMAN FACTOR,04,
28237384,1,HUMAN FACTOR,14,
28237384,1,VEHICULAR FACTOR,99,
28237384,2,HUMAN FACTOR,99,
28237384,2,VEHICULAR FACTOR,99,
28237384,3,HUMAN FACTOR,99,
28237384,3,VEHICULAR FACTOR,99,
28238035,1,HUMAN FACTOR,18,
28238035,1,VEHICULAR FACTOR,99,
28238035,2,HUMAN FACTOR,99,
28238035,2,VEHICULAR FACTOR,99,
28238035,3,HUMAN FACTOR,99,
28238035,3,VEHICULAR FACTOR,99,
28238259,1,HUMAN FACTOR,14,
28238259,1,VEHICULAR FACTOR,99,
28238259,2,HUMAN FACTOR,99,
28238259,2,VEHICULAR FACTOR,99,
28238259,3,HUMAN FACTOR,99,
28238259,3,VEHICULAR FACTOR,99,
28238339,1,HUMAN FACTOR,99,
28238339,1,VEHICULAR FACTOR,99,
28238339,2,HUMAN FACTOR,99,
28238339,2,VEHICULAR FACTOR,99,
28238339,3,HUMAN FACTOR,99,
28238339,3,VEHICULAR FACTOR,99,
28238374,1,HUMAN FACTOR,14,
28238374,1,VEHICULAR FACTOR,99,
28238374,2,HUMAN FACTOR,99,
28238374,2,VEHICULAR FACTOR,99,
28238946,1,HUMAN FACTOR,08,
28238946,1,HUMAN FACTOR,14,
28238946,1,VEHICULAR FACTOR,99,
28238946,2,HUMAN FACTOR,99,
28238946,2,VEHICULAR FACTOR,99,
28239477,1,HUMAN FACTOR,99,
28239477,1,VEHICULAR FACTOR,99,
28239477,2,HUMAN FACTOR,99,
28239477,2,VEHICULAR FACTOR,99,
28243331,1,HUMAN FACTOR,11,
28243331,1,VEHICULAR FACTOR,99,
28243331,2,HUMAN FACTOR,99,
28243331,2,VEHICULAR FACTOR,99,
28528327,2,HUMAN FACTOR,99,
28528327,2,VEHICULAR FACTOR,99,
28529858,1,HUMAN FACTOR,08,
28529858,1,VEHICULAR FACTOR,99,
28529858,2,HUMAN FACTOR,99,
28529858,2,VEHICULAR FACTOR,99,
28529864,1,HUMAN FACTOR,14,
28529864,1,VEHICULAR FACTOR,99,
28529864,2,HUMAN FACTOR,99,
28529864,2,VEHICULAR FACTOR,99,
28540272,1,HUMAN FACTOR,99,
28540272,1,VEHICULAR FACTOR,08,
28540376,1,HUMAN FACTOR,26,
28540376,1,HUMAN FACTOR,18,
28540376,1,VEHICULAR FACTOR,99,
28541723,1,HUMAN FACTOR,17,
28541723,1,VEHICULAR FACTOR,99,
28541723,2,HUMAN FACTOR,99,
28541723,2,VEHICULAR FACTOR,99,
28542313,1,HUMAN FACTOR,99,
28542313,1,VEHICULAR FACTOR,99,
28542313,2,HUMAN FACTOR,99,
28542313,2,VEHICULAR FACTOR,99,
28543585,1,HUMAN FACTOR,99,
28543585,1,VEHICULAR FACTOR,99,
28543885,1,HUMAN FACTOR,07,
28543885,1,HUMAN FACTOR,26,
28543885,1,HUMAN FACTOR,10,
28543885,1,VEHICULAR FACTOR,99,
28543885,2,HUMAN FACTOR,99,
28543885,2,VEHICULAR FACTOR,99,
28543885,3,HUMAN FACTOR,99,
28543885,3,VEHICULAR FACTOR,99,
28544403,1,HUMAN FACTOR,14,
28544403,1,VEHICULAR FACTOR,99,
28544403,2,HUMAN FACTOR,99,
28544403,2,VEHICULAR FACTOR,99,
28546323,1,HUMAN FACTOR,14,
28546323,1,VEHICULAR FACTOR,99,
28546323,2,HUMAN FACTOR,99,
28546323,2,VEHICULAR FACTOR,99,
28549619,1,HUMAN FACTOR,01,
28549619,1,HUMAN FACTOR,26,
28549619,1,HUMAN FACTOR,18,
28549619,1,VEHICULAR FACTOR,99,
28549700,1,HUMAN FACTOR,14,
28549700,1,HUMAN FACTOR,17,
28549700,1,VEHICULAR FACTOR,99,
28549700,2,HUMAN FACTOR,99,
28549700,2,VEHICULAR FACTOR,99,
28550207,1,HUMAN FACTOR,18,
28550207,1,VEHICULAR FACTOR,99,
28550207,2,HUMAN FACTOR,99,
28550207,2,VEHICULAR FACTOR,99,
28550315,1,HUMAN FACTOR,14,
28550315,1,HUMAN FACTOR,17,
28550315,1,VEHICULAR FACTOR,99,
28550317,1,HUMAN FACTOR,14,
28550317,1,VEHICULAR FACTOR,99,
28550323,1,HUMAN FACTOR,26,
28550323,1,HUMAN FACTOR,14,
28550323,1,VEHICULAR FACTOR,99,
28551177,1,HUMAN FACTOR,99,
28551177,1,VEHICULAR FACTOR,99,
28551588,1,HUMAN FACTOR,14,
28551588,1,VEHICULAR FACTOR,99,
28551588,2,HUMAN FACTOR,99,
28551588,2,VEHICULAR FACTOR,99,
28554761,1,HUMAN FACTOR,97,
28554761,1,VEHICULAR FACTOR,99,
28554761,2,HUMAN FACTOR,97,
28554761,2,VEHICULAR FACTOR,99,
28561731,1,HUMAN FACTOR,14,
28561731,1,VEHICULAR FACTOR,99,
28561731,2,HUMAN FACTOR,99,
28561731,2,VEHICULAR FACTOR,99,
28562918,1,HUMAN FACTOR,08,
28562918,1,HUMAN FACTOR,14,
28562918,1,VEHICULAR FACTOR,99,
28562918,2,HUMAN FACTOR,99,
28562918,2,VEHICULAR FACTOR,99,
28565252,1,HUMAN FACTOR,97,
28565252,1,VEHICULAR FACTOR,99,
28569005,1,HUMAN FACTOR,14,
28569005,1,VEHICULAR FACTOR,08,
28569005,1,VEHICULAR FACTOR,11,
28569005,2,HUMAN FACTOR,99,
28569005,2,VEHICULAR FACTOR,99,
28570558,1,HUMAN FACTOR,07,
28570558,1,HUMAN FACTOR,14,
28570558,1,HUMAN FACTOR,18,
28570558,1,VEHICULAR FACTOR,99,
28573839,1,HUMAN FACTOR,14,
28573839,1,HUMAN FACTOR,18,
28573839,1,VEHICULAR FACTOR,08,
28573839,2,HUMAN FACTOR,99,
28573839,2,VEHICULAR FACTOR,99,
28573839,3,HUMAN FACTOR,14,
28573839,3,VEHICULAR FACTOR,99,
28573839,4,HUMAN FACTOR,99,
28573839,4,VEHICULAR FACTOR,99,
28577890,1,HUMAN FACTOR,14,
28577890,1,VEHICULAR FACTOR,99,
28577890,2,HUMAN FACTOR,99,
28577890,2,VEHICULAR FACTOR,99,
28577890,3,HUMAN FACTOR,99,
28577890,3,VEHICULAR FACTOR,99,
28581638,1,HUMAN FACTOR,17,
28581638,1,VEHICULAR FACTOR,05,
28581638,2,HUMAN FACTOR,99,
28581638,2,VEHICULAR FACTOR,99,
28584512,1,HUMAN FACTOR,99,
28584512,1,VEHICULAR FACTOR,99,
28585020,1,HUMAN FACTOR,03,
28585020,1,HUMAN FACTOR,26,
28585020,1,VEHICULAR FACTOR,99,
28585020,2,HUMAN FACTOR,03,
28585020,2,HUMAN FACTOR,26,
28585020,2,VEHICULAR FACTOR,99,
28594732,1,HUMAN FACTOR,02,
28594732,1,HUMAN FACTOR,04,
28594732,1,VEHICULAR FACTOR,99,
28594732,2,HUMAN FACTOR,99,
28594732,2,VEHICULAR FACTOR,99,
28594732,3,HUMAN FACTOR,99,
28594732,3,VEHICULAR FACTOR,99,
28594732,4,HUMAN FACTOR,99,
28594732,4,VEHICULAR FACTOR,99,
28596370,1,HUMAN FACTOR,14,
28596370,1,VEHICULAR FACTOR,99,
28596370,2,HUMAN FACTOR,99,
28596370,2,VEHICULAR FACTOR,99,
28598566,1,HUMAN FACTOR,08,
28598566,1,HUMAN FACTOR,14,
28598566,1,VEHICULAR FACTOR,99,
28598566,2,HUMAN FACTOR,99,
28598566,2,VEHICULAR FACTOR,99,
28599784,1,HUMAN FACTOR,01,
28599784,1,HUMAN FACTOR,11,
28599784,1,HUMAN FACTOR,14,
28599784,1,VEHICULAR FACTOR,99,
28599784,2,HUMAN FACTOR,99,
28599784,2,VEHICULAR FACTOR,99,
28604682,1,HUMAN FACTOR,99,
28604682,1,VEHICULAR FACTOR,99,
28605369,1,HUMAN FACTOR,99,
28605369,1,VEHICULAR FACTOR,99,
28607773,1,HUMAN FACTOR,23,
28607773,1,HUMAN FACTOR,24,
28607773,1,VEHICULAR FACTOR,99,
28607773,2,HUMAN FACTOR,99,
28607773,2,VEHICULAR FACTOR,99,
28607773,3,HUMAN FACTOR,99,
28607773,3,VEHICULAR FACTOR,99,
28625741,1,HUMAN FACTOR,08,
28625741,1,HUMAN FACTOR,17,
28625741,1,VEHICULAR FACTOR,99,
28625741,2,HUMAN FACTOR,99,
28625741,2,VEHICULAR FACTOR,99,
28627340,1,HUMAN FACTOR,14,
28627340,1,VEHICULAR FACTOR,99,
28627340,2,HUMAN FACTOR,99,
28627340,2,VEHICULAR FACTOR,99,
28627340,3,HUMAN FACTOR,99,
28627340,3,VEHICULAR FACTOR,99,
28627797,1,HUMAN FACTOR,99,
28627797,1,VEHICULAR FACTOR,99,
28627797,2,HUMAN FACTOR,99,
28627797,2,VEHICULAR FACTOR,99,
28628028,1,HUMAN FACTOR,14,
28251142,1,HUMAN FACTOR,11,
28251142,1,HUMAN FACTOR,14,
28251142,1,VEHICULAR FACTOR,99,
28251142,2,HUMAN FACTOR,99,
28251142,2,VEHICULAR FACTOR,99,
28251446,1,HUMAN FACTOR,99,
28251446,1,VEHICULAR FACTOR,99,
28251446,2,HUMAN FACTOR,99,
28251446,2,VEHICULAR FACTOR,99,
28253723,1,HUMAN FACTOR,12,
28253723,1,HUMAN FACTOR,14,
28253723,1,VEHICULAR FACTOR,99,
28253723,2,HUMAN FACTOR,99,
28253723,2,VEHICULAR FACTOR,99,
28254078,1,HUMAN FACTOR,14,
28254078,1,VEHICULAR FACTOR,99,
28254078,2,HUMAN FACTOR,99,
28254078,2,VEHICULAR FACTOR,99,
28255999,1,HUMAN FACTOR,26,
28255999,1,VEHICULAR FACTOR,99,
28255999,2,HUMAN FACTOR,99,
28255999,2,VEHICULAR FACTOR,99,
28260519,2,HUMAN FACTOR,99,
28260519,2,VEHICULAR FACTOR,99,
28265086,1,HUMAN FACTOR,17,
28265086,1,VEHICULAR FACTOR,99,
28265086,2,HUMAN FACTOR,99,
28265086,2,VEHICULAR FACTOR,99,
28269934,1,HUMAN FACTOR,97,
28269934,1,VEHICULAR FACTOR,99,
28269934,2,HUMAN FACTOR,97,
28269934,2,VEHICULAR FACTOR,99,
28272841,1,HUMAN FACTOR,99,
28272841,1,VEHICULAR FACTOR,99,
28272841,2,HUMAN FACTOR,99,
28272841,2,VEHICULAR FACTOR,99,
28273515,1,HUMAN FACTOR,14,
28273515,1,VEHICULAR FACTOR,99,
28273515,2,HUMAN FACTOR,99,
28273515,2,VEHICULAR FACTOR,99,
28274291,1,HUMAN FACTOR,08,
28274291,1,VEHICULAR FACTOR,99,
28274291,2,HUMAN FACTOR,99,
28274291,2,VEHICULAR FACTOR,99,
